date,BOVA11.SA,IVVB11.SA,XFIX11.SA,^BVSP,selic_rate,LFT.SIM
2018-04-06,-0.005220350744660207,-0.016042780748663055,0.004511879297660837,-0.0045769275906584195,0.02462,2.462e-4
2018-04-09,-0.018550210241302656,0.021086983058763664,-0.004165643600403279,-0.017837774109879745,0.02462,2.462e-4
2018-04-10,0.014175570947583704,0.014477332073733473,-0.002423119106931826,0.014440563217976932,0.02462,2.462e-4
2018-04-11,0.01091220471174048,-0.012696817157603069,3.835270855352402e-4,0.008709028517335238,0.02462,2.462e-4
2018-04-12,-2.4253054950329478e-4,0.014773164769305014,-6.219276348859992e-4,0.002322689627665797,0.02462,2.462e-4
2018-04-13,-0.01370856786648611,0.0023040802636566937,0.0011039691741117075,-0.012990964842469976,0.02462,2.462e-4
2018-04-16,-0.016236157998467338,0.004388775462208283,-0.0022906581171470153,-0.01745440747503968,0.02462,2.462e-4
2018-04-17,0.014128497199169088,0.010611700103209554,5.675780633211946e-4,0.014771547874779856,0.02462,2.462e-4
2018-04-18,0.019602962962963044,-0.008132601610985057,-0.0015439602153014542,0.020098470613419517,0.02462,2.462e-4
2018-04-19,0.002418435127172769,-0.0036325737380795697,-1.5805211448083334e-4,5.595970900951208e-4,0.02462,2.462e-4
2018-04-20,-0.0019300803276756096,-0.0010416507720947266,-0.0027813024698478683,-0.0031925801640566576,0.02462,2.462e-4
2018-04-23,-4.83453185401439e-4,0.010323230949087936,-0.0013409764707899008,6.078316773816539e-4,0.02462,2.462e-4
2018-04-24,-0.0026601402590894496,-0.007947121972514681,-0.0018232596450437066,-0.0015537020163080006,0.02462,2.462e-4
2018-04-25,-0.004849678826368331,0.00728253150478686,-0.0046674746641224285,-0.004972563151552034,0.02462,2.462e-4
2018-04-26,0.01742203061982317,0.007539799207132436,0.001610618857626589,0.01574479093175296,0.02462,2.462e-4
2018-04-27,-4.789955035815474e-4,-0.0035879660949874603,0.0026642409715429416,7.177338133661504e-4,0.02462,2.462e-4
2018-04-30,-0.003474313062013179,0.004115242164996147,0.004927358015985872,-0.0038174561860142564,0.02462,2.462e-4
2018-05-02,-0.01767253204267727,0.009221327253581268,-0.004629372125360964,-0.018208209951808607,0.02462,2.462e-4
2018-05-03,-0.01493086812351907,-0.010659929459470141,3.739635407040698e-4,-0.014891125646090297,0.02462,2.462e-4
2018-05-04,-0.002857444821011579,0.012314054543008934,3.867142181923633e-5,-0.00204111036403809,0.02462,2.462e-4
2018-05-07,-0.00548221317835762,0.012569668977088,-0.006148518297320438,-0.004860559686229227,0.02462,2.462e-4
2018-05-08,0.005011294505239627,0.005405955739582247,-0.0017422657236240147,0.0029257441303769394,0.02462,2.462e-4
2018-05-09,0.01408622832489237,0.016628479178240507,-0.0015287672419391773,0.01577944934664166,0.02462,2.462e-4
2018-05-10,0.018684748629030024,-0.003721814486748354,-0.001231826225754018,0.018940248027057516,0.02462,2.462e-4
2018-05-11,-0.006998935825166308,0.01749900469854282,1.6502510118665548e-4,-0.0074655547920475795,0.02462,2.462e-4
2018-05-14,0.0012151959291353265,0.006763255538571933,-9.161723967243685e-4,1.408120159587245e-4,0.02462,2.462e-4
2018-05-15,-0.0021847348769175046,0.004222672306073205,-0.0029074947304373877,-0.0011967336211751167,0.02462,2.462e-4
2018-05-16,0.014718393114557138,0.008218660315059578,-0.007222372355356277,0.016527663573358442,0.02462,2.462e-4
2018-05-17,-0.03164708040752784,0.0061611519040654095,-0.005483625954366134,-0.03368501334689211,0.02462,2.462e-4
2018-05-18,-0.007056198358971755,0.006594412983324638,-0.006343810701041841,-0.006457630767022993,0.02462,2.462e-4
2018-05-21,-0.012591972918074568,-0.007019185874688194,-0.0050781267354710335,-0.01524999398184923,0.02462,2.462e-4
2018-05-22,0.010101049022522401,-0.014608816631993982,-0.009667768152183509,0.0112937725355986,0.02462,2.462e-4
2018-05-23,-0.021874999999999978,-0.0023912003127942727,0.0010235599143277874,-0.022625364096737988,0.02462,2.462e-4
2018-05-24,-0.010223681172623844,0.005369103952143295,-0.004788245150944559,-0.009212657820866332,0.02462,2.462e-4
2018-05-25,-0.014848210998031242,0.003242383520042358,-0.0012492135838400031,-0.015276703027882532,0.02462,2.462e-4
2018-05-28,-0.04731324332847975,0.019486721589606182,-0.009942763399391819,-0.04489340667697539,0.02462,2.462e-4
2018-05-29,0.009767492923734133,6.526778072188932e-4,0.008651112972549946,0.009501565900525533,0.02462,2.462e-4
2018-05-30,0.009128040259087644,4.659248220275636e-4,0.004774027836394135,0.008965190871805584,0.02462,2.462e-4
2018-06-01,0.0074254496290520056,0.012387018418908324,-0.00110202293472339,0.006331917554785349,0.02462,2.462e-4
2018-06-04,0.016483458620556002,-0.0028518635445901053,-4.9736172213710184e-5,0.017555670636975718,0.02462,2.462e-4
2018-06-05,-0.02307185280428281,0.017713794443739772,-7.551230805403764e-4,-0.0248613160975113,0.02462,2.462e-4
2018-06-06,-0.00850198740068786,0.026652184810761037,-0.006715266370724504,-0.006850030009655228,0.02462,2.462e-4
2018-06-07,-0.028583073897232136,0.011920516327780017,-0.01521605430400208,-0.02976995940460081,0.02462,2.462e-4
2018-06-08,-0.013591161319516432,-0.051308877240044515,-0.008632294774824634,-0.012308567250274183,0.02462,2.462e-4
2018-06-11,-0.007670467383851465,0.003587190813737484,-0.0018152207896444672,-0.008691837350223497,0.02462,2.462e-4
2018-06-12,0.005868823778024668,-0.0010081624941455924,-0.0014305081576366785,0.006168058859324033,0.02462,2.462e-4
2018-06-13,-0.007399981043228254,-0.00174314166427747,-0.003951236868223185,-0.008686807598207613,0.02462,2.462e-4
2018-06-14,-0.013620027931787626,0.029776726090075867,-0.004277119759353298,-0.009719641718199723,0.02462,2.462e-4
2018-06-15,-0.010029104808137346,-0.024096425739404403,-0.00580127448666512,-0.009282983996303562,0.02462,2.462e-4
2018-06-18,-0.008662515959447559,0.007956129480769292,-0.007615574895190824,-0.013327114955199448,0.02462,2.462e-4
2018-06-19,0.019105464746195455,-0.009254257495592833,-0.0023586598219285104,0.022616916135500986,0.02462,2.462e-4
2018-06-20,0.01017300686634437,0.012820527152051842,0.0019470180890450717,0.010210942095974396,0.02462,2.462e-4
2018-06-21,-0.02661485278759368,-0.012477371360370082,9.85976164265434e-4,-0.02839593472262658,0.02462,2.462e-4
2018-06-22,0.007685436224083686,0.00714153791044847,0.0015014153469512515,0.008077060292543736,0.02462,2.462e-4
2018-06-25,0.006160137387289266,-0.013636363636363669,-3.198854141799323e-4,0.004416698517857975,0.02462,2.462e-4
2018-06-26,0.0058309261629183595,0.004884781376008007,0.0038159735986207366,0.006370414217862441,0.02462,2.462e-4
2018-06-27,-0.01449275362318836,0.010730974796337112,0.0035445471067931944,-0.011147678733982258,0.02462,2.462e-4
2018-06-28,0.02058825773351325,0.003085335541749945,7.775201847084467e-4,0.016400175615006507,0.02462,2.462e-4
2018-06-29,0.013688716532490819,0.004161381225464167,0.006779066847947046,0.0138782448757786,0.02462,2.462e-4
2018-07-02,-7.106669999669135e-4,0.012162148415505447,0.0035572787758442193,0.0010582301444415076,0.02462,2.462e-4
2018-07-03,0.011379735243742362,0.010235883769449172,0.005452976865874648,0.011367380560131757,0.02462,2.462e-4
2018-07-04,0.014205374935388981,-0.012863428057027781,-0.0022197247727815395,0.014592496063419613,0.02462,2.462e-4
2018-07-05,-0.003328218856443632,0.013477348481717222,0.004383894562195012,-0.002542044071016658,0.02462,2.462e-4
2018-07-06,0.008070045630932388,-0.0074857426743368816,0.002219606054824519,0.006129867342695716,0.02462,2.462e-4
2018-07-10,-0.0013802412468357783,-0.007542133958632347,-0.0023539790138357164,-0.001973070257298981,0.02462,2.462e-4
2018-07-11,-0.008154752596182258,0.012963831894662103,0.0032065452616194534,-0.006184713205631742,0.02462,2.462e-4
2018-07-12,0.02090300941118106,0.012444801365722125,-0.005446228927176278,0.01958359655371722,0.02462,2.462e-4
2018-07-13,0.010237509938988865,-0.008804830828101573,0.0013760098512975993,0.009728960134992581,0.02462,2.462e-4
2018-07-16,-8.107713316617415e-4,0.00439753749709948,-0.003381730272075556,7.702953233934551e-4,0.02462,2.462e-4
2018-07-17,0.019202242825428595,-0.0015761848510150722,0.003851241137238004,0.019268652238007666,0.02462,2.462e-4
2018-07-18,-0.009420181220636259,0.0011401937084727365,6.983857976261554e-5,-0.009816971713810352,0.02462,2.462e-4
2018-07-19,-1.3396913661745113e-4,-0.004380201430716935,0.0010800946013891366,0.0016028333958093555,0.02462,2.462e-4
2018-07-20,0.015405244505992899,-0.015838126067670433,0.002302025782688677,0.01398944339050412,0.02462,2.462e-4
2018-07-23,-0.007255976643988471,-8.94040907333804e-4,-8.537371881421896e-4,-0.007318221735754915,0.02462,2.462e-4
2018-07-24,0.01661129568106312,-8.948409317324213e-4,-0.0010448641444422702,0.01485973639673821,0.02462,2.462e-4
2018-07-25,0.011372584922640927,-0.0026869955007414736,7.205481744563258e-4,0.013429347482786902,0.02462,2.462e-4
2018-07-26,-0.009693679376703068,0.004041352346684679,-0.002698948757136388,-0.010134882445336446,0.02462,2.462e-4
2018-07-27,0.0066561535963751695,-0.012522374666043445,-9.08294827842937e-4,0.005805679743089209,0.02462,2.462e-4
2018-07-30,0.003759897910724952,9.057832675631872e-4,3.5898607413753503e-4,0.005133598777953052,0.02462,2.462e-4
2018-07-31,-0.012529078321422804,0.009773772226739252,0.004073262804678901,-0.013154616572823796,0.02462,2.462e-4
2018-08-01,1.3083239541833436e-4,0.0015235540971105799,-0.0025900001856629107,0.0010350921484474362,0.02462,2.462e-4
2018-08-02,0.006408551787035588,0.004832222957739107,7.957707807861869e-4,0.004224357519356348,0.02462,2.462e-4
2018-08-03,0.022222310353272157,-0.009707043889910838,0.0016925745267533099,0.022577445157401677,0.02462,2.462e-4
2018-08-06,-0.0053395090107548615,0.0071942722456204145,1.8568291856402297e-4,-0.0047154172039050035,0.02462,2.462e-4
2018-08-07,-0.009585889832281036,0.012500013623918838,-0.0011370967367644313,-0.008685889131534452,0.02462,2.462e-4
2018-08-08,-0.015098699202472754,4.408767344845632e-4,1.9515277674519993e-4,-0.014872988412759636,0.02462,2.462e-4
2018-08-09,-0.004716989148205841,0.01101806993058152,0,-0.004851425106124907,0.02462,2.462e-4
2018-08-10,-0.02843596707146856,0.00610291714264477,-0.004074180750541112,-0.02861568149502336,0.02462,2.462e-4
2018-08-13,0.014769597463650364,0.00346621768275468,-0.0020570852827445085,0.012834252555087966,0.02462,2.462e-4
2018-08-14,0.013486475423447164,0,0.002664298401421128,0.014271704346030756,0.02462,2.462e-4
2018-08-15,-0.019894625900839014,0.0012952840460405124,-0.001976597827607174,-0.01938881962291039,0.02462,2.462e-4
2018-08-16,-0.003360666783857935,0.009055653983557344,0.005381015106078912,-0.003360232491761539,0.02462,2.462e-4
2018-08-17,-0.010655529026584287,0.00683763292100692,-0.0014774342820504938,-0.010283914135825745,0.02462,2.462e-4
2018-08-20,0.00449900256195801,0.013752080434800362,-0.0031546621998883584,0.003932709887016772,0.02462,2.462e-4
2018-08-21,-0.015879453910142338,0.022023152931988754,9.94202817374834e-4,-0.015040352164343407,0.02462,2.462e-4
2018-08-22,0.02261756090652489,0.004588263372318657,-0.0010724860693387406,0.022905027932960786,0.02462,2.462e-4
2018-08-23,-0.015104554599248976,0.01419132089640196,-0.00512545221145988,-0.016488517853891937,0.02462,2.462e-4
2018-08-24,0.00890047291173146,0.002010454387356031,-4.222834272504805e-5,0.008303144088637415,0.02462,2.462e-4
2018-08-27,0.01927250492757615,0.002006420570317413,0.001679820568886603,0.02187196769033073,0.02462,2.462e-4
2018-08-28,-0.004127797135715983,0.010172240993052029,7.682362420129429e-4,-0.005864237135891237,0.02462,2.462e-4
2018-08-29,0.011899978322685856,0.004598748723670498,-8.004119078822702e-4,0.011823473984484911,0.02462,2.462e-4
2018-08-30,-0.025634281627686106,0.0035517331371408556,6.979936196824799e-4,-0.02532243044304683,0.02462,2.462e-4
2018-08-31,0.005153307483335423,-0.015336252884274093,0.0015026823582282578,0.0035861996754096293,0.02462,2.462e-4
2018-09-03,-0.008634637964553327,0.03833868345653513,-0.0018322979914837667,-0.006325151934061912,0.02462,2.462e-4
2018-09-04,-0.01918894389892989,-0.021846125676081685,-1.0770462708453721e-4,-0.019437481133437462,0.02462,2.462e-4
2018-09-05,0.004856368469587036,-0.006369968265655612,2.76315542983685e-4,0.005086197665703063,0.02462,2.462e-4
2018-09-06,0.023198016399511356,-0.012267474800807032,-3.7456164582394536e-05,0.017631705108400286,0.02462,2.462e-4
2018-09-10,-0.0013495071009483883,-4.006654690310585e-4,-0.0017885988528618668,2.6172529313228665e-4,0.02462,2.462e-4
2018-09-11,-0.025270307386243696,0.016833655103175138,-0.002373436276050467,-0.023274373331937825,0.02462,2.462e-4
2018-09-12,0.006100131126587582,-0.0011825110578106424,0.00353571210276149,0.006268668711574277,0.02462,2.462e-4
2018-09-13,-0.0075789314326956125,0.011444332937391666,0.0016772942152090131,-0.005830282861896796,0.02462,2.462e-4
2018-09-14,0.0109691884525156,0.0015607664187078374,-0.002553824422232398,0.0099347945425576345,0.02462,2.462e-4
2018-09-17,0.017305345124019267,-0.016751141823393656,7.315323257570672e-4,0.018030200585981593,0.02462,2.462e-4
2018-09-18,0.017280934043075513,0.008954080112030027,0.0014479375090790114,0.019859615309484324,0.02462,2.462e-4
2018-09-19,-0.0010617363327772855,0.0013350990850597988,0.0020775234423251465,-0.00185152080087847,0.02462,2.462e-4
2018-09-20,7.971992914099779e-4,-0.008235318053002483,4.202465446396797e-4,-6.780181401834229e-4,0.02462,2.462e-4
2018-09-21,0.015531636008310645,-0.007117389625978077,-3.313885647606707e-4,0.01700035844129233,0.02462,2.462e-4
2018-09-24,-0.016993503944546573,0.006371926745660783,-1.1672479561497529e-4,-0.01837772519007097,0.02462,2.462e-4
2018-09-25,0.009042557616641966,-0.006648170542421283,-0.0030492075795923723,0.008283750512925625,0.02462,2.462e-4
2018-09-26,-3.953450234939204e-4,-0.014421202750229178,-0.0028009236490693645,3.306625969732302e-4,0.02462,2.462e-4
2018-09-27,0.016084393477204584,-0.006871451051666089,-9.863646825081229e-5,0.01708706265256299,0.02462,2.462e-4
2018-09-28,-0.005968588118517304,0.010175010301390675,0.0028090679343484304,-0.008225000000000038,0.02462,2.462e-4
2018-10-01,-0.010573000289002765,4.8352287450503795e-4,-0.0030073074761098884,-0.00904943157470195,0.02462,2.462e-4
2018-10-02,0.03931392622114083,-0.022229397993105526,0.0023820934231666424,0.03800366300366309,0.02462,2.462e-4
2018-10-03,0.019167328758924684,-0.009884716330756493,0.005798120415289931,0.020352399156986722,0.02462,2.462e-4
2018-10-04,-0.0051065345302553355,-0.005490815719396691,-0.0018314676906729943,-0.0038427821742942347,0.02462,2.462e-4
2018-10-05,-0.0053830786174368095,-0.015225026609380077,0.005233695474557543,-0.007606717056646506,0.02462,2.462e-4
2018-10-08,0.05273760355379031,-0.023105684611773203,0.0029724583159165263,0.0456985981876048,0.02462,2.462e-4
2018-10-09,-0.0076518339827683635,-0.012173926311990435,0.006015281315119081,4.6466242275000624e-5,0.02462,2.462e-4
2018-10-10,-0.02734935714537834,-0.022887310819052487,7.871152456397912e-4,-0.02798299414552552,0.02462,2.462e-4
2018-10-11,-0.007184464349522135,-0.01693691219295468,8.60086468586152e-4,-0.009058425650402158,0.02462,2.462e-4
2018-10-15,0.0038677174384538215,-1.833236066479671e-4,0.005597246412110124,0.005294195680225711,0.02462,2.462e-4
2018-10-16,0.026597059582385896,0.015123753885938784,-5.163943790698067e-4,0.028286948176583504,0.02462,2.462e-4
2018-10-17,0.0014528177820685162,-0.011738176539573875,9.190167892021428e-4,5.366434121187869e-4,0.02462,2.462e-4
2018-10-18,-0.021881014650429464,-0.0027409358677747964,-3.2432975657004093e-4,-0.022352035819224847,0.02462,2.462e-4
2018-10-19,0.0038313872767616886,-0.005405441676931799,0.001722704051324575,0.004448578959294958,0.02462,2.462e-4
2018-10-22,0.01723715223882616,-0.010224766353301162,0.003964072457223189,0.016350035620992687,0.02462,2.462e-4
2018-10-23,-0.003994212298284339,-0.0023266636305296906,0.0025853295045616953,-0.003469747771534082,0.02462,2.462e-4
2018-10-24,-0.02600558228022376,-0.01725744894390535,3.444259642797487e-4,-0.02621336459554513,0.02462,2.462e-4
2018-10-25,0.010979379122455057,0.008068329249476758,0.0029537948562285976,0.012279687951459062,0.02462,2.462e-4
2018-10-26,0.020733065907499793,-0.03013179887191275,0.002886374415610904,0.01945673374244805,0.02462,2.462e-4
2018-10-29,-0.022971847985857385,0.010194204385998162,0.0014097575036935428,-0.02243350443303782,0.02462,2.462e-4
2018-10-30,0.03650544074695361,0.008169134542920453,0.0047765329207463125,0.03686289485303762,0.02462,2.462e-4
2018-10-31,0.0038204356096334102,0.019542377431305713,0.0037824699304829235,0.006192021729622743,0.02462,2.462e-4
2018-11-01,0.013915296663483012,0.0022440906967038377,0.0036478122045631167,0.011381314055636915,0.02462,2.462e-4
2018-11-05,0.009970656587930726,0.011288357653822079,4.176626885035173e-4,0.013334238116242014,0.02462,2.462e-4
2018-11-06,-0.009523806148157843,0.005535041196266466,-9.94865781946519e-4,-0.010368535011942237,0.02462,2.462e-4
2018-11-07,-0.008091023115419649,0.0256881013922734,0.0017605320719149553,-0.010770393260327693,0.02462,2.462e-4
2018-11-08,-0.02352521515452699,-0.008050102873988774,2.5296456720846905e-4,-0.023873041931732675,0.02462,2.462e-4
2018-11-09,-9.685451880456775e-4,-0.014878282264891296,0.0028484593029705074,2.4526979677652605e-4,0.02462,2.462e-4
2018-11-12,-0.0020600845353959674,4.5769383760019267e-4,8.096377866360083e-4,-0.0013544914235004146,0.02462,2.462e-4
2018-11-13,-0.008621725532827806,0.008234161677545426,-9.681269616728105e-4,-0.0071441099093831895,0.02462,2.462e-4
2018-11-14,0.012371412834166762,-0.010163295355747892,0.005420569845701717,0.012471441693949092,0.02462,2.462e-4
2018-11-16,0.03206293378045677,-0.005133894193141142,0.002407400887261657,0.029567422330266435,0.02462,2.462e-4
2018-11-19,-0.011723329006134153,-0.007095435559208552,0.0023664949969925964,-0.006936677399310809,0.02462,2.462e-4
2018-11-21,-2.3729859711463241e-4,-0.0060324967598970325,-0.0014804951336391259,-0.007189906826998604,0.02462,2.462e-4
2018-11-22,2.3735492110432688e-4,0.0018674564004317329,0.0014826902493378924,0.002383435125875133,0.02462,2.462e-4
2018-11-23,-0.015065293315365547,-0.012115591936476822,2.847106026226953e-4,-0.014255175646169849,0.02462,2.462e-4
2018-11-26,-0.008310278833561724,0.04849056027970233,0.0019267232130737444,-0.007920677258494768,0.02462,2.462e-4
2018-11-27,0.026111265745703438,-0.00980741716642608,-3.540101482909508e-4,0.02740014261166368,0.02462,2.462e-4
2018-11-28,0.017871963243095035,0.01317580107253824,0.001429658193646599,0.015473711756607722,0.02462,2.462e-4
2018-11-29,0.00441857271416235,0.008878904607798388,0.0041562433148656375,0.0051427995204536,0.02462,2.462e-4
2018-11-30,-1.1570394945270568e-4,0.0036448010480532034,1.8260472598430333e-4,-0.0022962880392375373,0.02462,2.462e-4
2018-12-03,0.0013893147316386134,0.0046058160853719166,7.042039235460873e-4,0.0035305684662136905,0.02462,2.462e-4
2018-12-04,-0.014568095016264881,-0.02221827441147317,-0.0036488582114511114,-0.013315519928746355,0.02462,2.462e-4
2018-12-05,0.009386312224029636,0.009918831911507331,5.493331705679338e-4,0.00469398808449184,0.02462,2.462e-4
2018-12-06,-0.005695662800444534,-0.01919644219534733,-1.5250876925421153e-4,-0.0021787960467205547,0.02462,2.462e-4
2018-12-07,-0.007131173764587051,-0.0063722982063317835,6.188442430052898e-4,-0.008227719874839612,0.02462,2.462e-4
2018-12-10,-0.024373009388745648,0.003664695559203235,-3.9198264823347984e-5,-0.02496737218407763,0.02462,2.462e-4
2018-12-11,0.007723864167682448,0,0.0011411497737299214,0.005877902578129479,0.02462,2.462e-4
2018-12-12,0.004790437435675532,-0.0031949438043398226,-0.0021317787300689783,0.006445267299236335,0.02462,2.462e-4
2018-12-13,0.004529168611525636,-7.325476547226373e-4,0.0023935648420638778,0.009899168745760356,0.02462,2.462e-4
2018-12-14,-8.305611751078246e-4,-0.0070564905890735385,0.002714058300059996,-0.004417222614358285,0.02462,2.462e-4
2018-12-17,-0.011518836613809924,-0.024734659371646317,4.3376796883709545e-5,-0.012006861063464824,0.02462,2.462e-4
2018-12-18,0.003123524061785732,-0.0020819648387935263,0.0020169335669797395,0.0024305555555554914,0.02462,2.462e-4
2018-12-19,-0.0119760479041916,-0.012328074537558797,-4.328760719107816e-5,-0.010807066158642242,0.02462,2.462e-4
2018-12-20,-9.697191642992209e-4,-0.03024485338193872,6.233685276813006e-4,-0.0047272217942433414,0.02462,2.462e-4
2018-12-21,2.4271139171738731e-4,-0.003465331426941498,0.008046827343638485,0.005019409163939947,0.02462,2.462e-4
2018-12-26,-0.00363904709938645,-0.0014903281033764593,8.840936109215658e-4,-0.006546320174568576,0.02462,2.462e-4
2018-12-27,0.006208937667641967,-0.00845769625991133,0.005488544806679041,0.003805675624882543,0.02462,2.462e-4
2018-12-28,0.02359342906523265,0.030607078531466048,0.002840170069042358,0.028399251111631107,0.02462,2.462e-4
2019-01-02,0.03900712897491698,-0.02122687799372025,0.006871946215114111,0.035557022085177525,0.02462,2.462e-4
2019-01-03,0.0011376390487507493,-0.025169109269676748,0.0048273677541970095,0.006065134268008698,0.02462,2.462e-4
2019-01-04,0.005681818181818121,0.01745075131902718,0.0024840491261695075,0.0030252064130007472,0.02462,2.462e-4
2019-01-07,-2.2595076911191558e-4,0.01454367725196093,0.0017609398387481434,-0.0015461504121253578,0.02462,2.462e-4
2019-01-08,0.003955678806986329,4.942701098278324e-4,3.5575421987266154e-4,0.003631446362555746,0.02462,2.462e-4
2019-01-09,0.016773588124014083,5.929366580808004e-4,0.0010124929920423131,0.017178807371349025,0.02462,2.462e-4
2019-01-10,0.0011071576002985584,0.007406675727608558,-0.0019184471862772057,0.0020616794675953898,0.02462,2.462e-4
2019-01-11,-4.4239013865721155e-4,-9.805054427025617e-5,1.9263223574839117e-4,-0.0015777242393876234,0.02462,2.462e-4
2019-01-14,0.009183468204003509,-0.00196075439453125,-1.7166088183451222e-4,0.008712549915650625,0.02462,2.462e-4
2019-01-15,-0.006578209408437896,0.011787788922089426,-7.035116958821197e-4,-0.0044244977454114265,0.02462,2.462e-4
2019-01-16,0.005959617171282128,0.011165063358047567,0.0018522088218779764,0.003582971846559424,0.02462,2.462e-4
2019-01-17,0.008996156676875255,0.003648557348542525,-1.0456925831114905e-4,0.010149057663174199,0.02462,2.462e-4
2019-01-18,0.0069587841812963624,0.013680286251557927,0.0032210699808825627,0.007823724974043378,0.02462,2.462e-4
2019-01-21,3.2392591619867517e-4,-0.0024537763163171578,-7.5055979251204e-4,-9.053352341904519e-4,0.02462,2.462e-4
2019-01-22,-0.01338512383354018,-0.002365184552677091,-3.8390759511097716e-4,-0.009446932611186343,0.02462,2.462e-4
2019-01-23,0.0185995286636933,-0.005689886121244658,-0.0021373497697756427,0.015299201917920557,0.02462,2.462e-4
2019-01-24,0.011493015170366938,0.009442039849088646,-9.998452122473855e-4,0.011588889579320139,0.02462,2.462e-4
2019-01-28,-0.022193866183803812,-0.0030234288161030687,-0.003103041063995615,-0.022861062481443928,0.02462,2.462e-4
2019-01-29,0.0011946199844063976,-0.013551936606034265,0.005204635864519691,0.0020430828548678726,0.02462,2.462e-4
2019-01-30,0.01442666413319027,0.006340702135937404,0.0021228938218775806,0.014188772362738966,0.02462,2.462e-4
2019-01-31,0.005132628038531761,-0.0021957361043779544,0.004858134142883497,0.00410326199018507,0.02462,2.462e-4
2019-02-01,0.003829793727144315,0.0036357146480803237,-7.55283874689261e-4,0.00479495656816642,0.02462,2.462e-4
2019-02-04,0.0071004468483630845,0.007435641257873993,-9.552010698251623e-4,0.007439122837493928,0.02462,2.462e-4
2019-02-05,-0.0024202434020147434,0.007475406067808832,-5.944537053588217e-4,-0.0028197871973546507,0.02462,2.462e-4
2019-02-06,-0.03723635332336572,0.00723205254285908,-0.002258603908258272,-0.03738137136230946,0.02462,2.462e-4
2019-02-07,-0.0029582190533247177,-0.006247651830396661,8.838083803377472e-4,-0.002430364766050963,0.02462,2.462e-4
2019-02-08,0.007692274156507528,0.00215823738005283,7.414102622842478e-4,0.009925216617587829,0.02462,2.462e-4
2019-02-11,-0.0077426293140816504,0.010299610886602695,0.0013735063118860413,-0.009754255687360325,0.02462,2.462e-4
2019-02-12,0.01604570962468399,0.006394761837387186,-8.728506053842233e-4,0.018588541832162964,0.02462,2.462e-4
2019-02-13,0.0016225152063864545,0.013813427116551091,6.240093851017647e-5,-0.0033899010065718826,0.02462,2.462e-4
2019-02-14,0.01879047400044831,-0.01062765199259641,2.0799014958550188e-5,0.022672732205087476,0.02462,2.462e-4
2019-02-15,-0.0031799388807353113,-1.8359018915325986e-4,0.001206317777380228,-0.004989032290975914,0.02462,2.462e-4
2019-02-20,-0.0065045917924049235,0.0046473678345027025,0.0021009535096696563,-0.011407038777788037,0.02462,2.462e-4
2019-02-26,0.0037326022826673633,2.6924052943688714e-4,0.0023003997620560934,0.0037330316742081315,0.02462,2.462e-4
2019-02-27,-0.002974993630687872,-0.005921902653988842,0.0047396512081545605,-0.0030326936672028237,0.02462,2.462e-4
2019-03-13,0.0096397883263315,0.004670827298802971,9.33184023890199e-5,0.010998896021588989,0.02462,2.462e-4
2019-03-26,0.01726624476297145,0.010357754789173335,0.0027567027894437324,0.017563152612585675,0.02462,2.462e-4
2019-03-27,-0.04145365070373708,0.015420407368123223,-0.002737031348885033,-0.03571615935870398,0.02462,2.462e-4
2019-03-28,0.03314413416026385,-0.00848392276828891,0.001026677445432389,0.027050259512747088,0.02462,2.462e-4
2019-03-29,0.008679421497072903,0.01095232950470959,0.0025761748245538563,0.010869910688745543,0.02462,2.462e-4
2019-04-01,0.005881722360167929,2.5390418035931006e-4,-4.389992428269762e-4,0.006697060210658634,0.02462,2.462e-4
2019-04-02,-0.00563071631465295,-0.0019462121876768768,2.780206541141972e-4,-0.006944010660670075,0.02462,2.462e-4
2019-04-03,-0.007296070517105568,0.005934757064418372,0.001474308364081578,-0.009393313554257876,0.02462,2.462e-4
2019-04-04,0.018758216496029156,-0.005899743519885536,-1.005558728651712e-4,0.01928225968610775,0.02462,2.462e-4
2019-04-05,0.007429684414832272,0.008817303454307979,-5.269657633160119e-4,0.008254337420701363,0.02462,2.462e-4
2019-04-08,0.002351445344634051,-0.004790316035443665,-0.0016984488573705825,0.002687729126333638,0.02462,2.462e-4
2019-04-09,-0.01151633445417688,-0.003546682785335986,5.402354458958758e-4,-0.01106101531288195,0.02462,2.462e-4
2019-04-10,-0.002265362366623447,-0.004661042811506921,2.0147154818905832e-5,-0.0035205416857059246,0.02462,2.462e-4
2019-04-11,-0.012001304313862149,0.009365739736888923,0.0019099117975331925,-0.012485279251300163,0.02462,2.462e-4
2019-04-12,-0.020463943679069785,0.018979333125935582,-0.001399540725428694,-0.019840641654793933,0.02462,2.462e-4
2019-04-15,0.0033515296079056345,-0.009933812477823878,0.0019371337669398248,0.0022395693135934813,0.02462,2.462e-4
2019-04-16,0.013250222400127187,0.009113745662137296,-0.0016037879945012268,0.013428875304835497,0.02462,2.462e-4
2019-04-17,-0.01098901098901095,0.00795425524113913,0.001248052434306146,-0.011109579892508492,0.02462,2.462e-4
2019-04-18,0.012888929578993125,0.001644035723251891,0.002175337860931048,0.013860749316610299,0.02462,2.462e-4
2019-04-22,4.387152756273327e-4,-2.4619433461259277e-4,-2.728315906884715e-4,1.0573283427439684e-4,0.02462,2.462e-4
2019-04-23,0.012829011375996568,0.004761138011062815,8.70891359312953e-4,0.014113841079206768,0.02462,2.462e-4
